FAC,MOHName,Type
965,SAULT STE MARIE SAULT AREA,Large Community Hospital
781,THUNDER BAY ST. JOSEPH'S,Chronic/Rehab Hospital
951,BRAMPTON WILLIAM OSLER,Large Community Hospital
981,CHATHAM CHATHAM-KENT HEALTH ALLIANC,Large Community Hospital
972,PENETANGUISHENE WAYPOINT,Specialty Mental Health Hospital
800,HAWKESBURY & DISTRICT GENERAL,Small Hospital
957,BELLEVILLE QUINTE HEALTH CARE,Large Community Hospital
854,TORONTO SA GRACE,Small Hospital
751,OTTAWA CHEO CTC,Specialty Children Hospital
665,GUELPH GENERAL,Large Community Hospital
967,CORNWALL COMMUNITY,Large Community Hospital
939,TORONTO HOLLAND BLOORVIEW KIDS,Chronic/Rehab Hospital
699,KITCHENER ST MARY'S,Large Community Hospital
661,CAMBRIDGE MEMORIAL,Large Community Hospital
966,SARNIA BLUEWATER HEALTH,Large Community Hospital
814,STRATHROY MIDDLESEX GENERAL,Large Community Hospital
983,STRATFORD HURON PERTH HC ALLIANCE,Large Community Hospital
732,KEMPTVILLE DISTRICT,Small Hospital
916,ORANGEVILLE HEADWATERS HC,Large Community Hospital
707,LINDSAY ROSS MEMORIAL,Large Community Hospital
968,HUNTSVILLE MUSKOKA ALGONQUIN HC,Large Community Hospital
651,OTTAWA ROYAL OTTAWA (PSYCH),Specialty Mental Health Hospital
933,WINDSOR REGIONAL,Large Community Hospital
745,ORILLIA SOLDIERS' MEMORIAL,Large Community Hospital
907,TIMMINS & DISTRICT GENERAL,Large Community Hospital
793,ST THOMAS ELGIN GENERAL,Large Community Hospital
684,INGERSOLL ALEXANDRA,Small Hospital
882,WINCHESTER DISTRICT MEMORIAL,Large Community Hospital
592,NAPANEE LENNOX & ADDINGTON,Small Hospital
650,ELLIOT LAKE ST JOSEPH'S,Small Hospital
908,TORONTO BELLWOOD HEALTH SERVICES,Other Hospital
601,GUELPH HOMEWOOD,Specialty Mental Health Hospital
963,MOUNT FOREST NORTH WELLINGTON HC,Small Hospital
611,BLIND RIVER NORTH SHORE HN,Small Hospital
788,RENFREW VICTORIA,Small Hospital
970,BRANTFORD BRANT COMMUNITY,Large Community Hospital
927,WINDSOR HOTEL DIEU GRACE,Chronic/Rehab Hospital
647,DRYDEN REGIONAL HEALTH CENTRE,Small Hospital
804,SIMCOE NORFOLK GENERAL,Large Community Hospital
826,KENORA LAKE-OF-THE-WOODS DISTRICT,Small Hospital
654,ESPANOLA GENERAL,Small Hospital
910,TORONTO CASEY HOUSE,Small Hospital
726,MIDLAND GEORGIAN BAY GEN HOSPITAL,Large Community Hospital
784,LITTLE CURRENT MANITOULIN,Small Hospital
964,SIOUX LOOKOUT MENO-YA-WIN HC,Small Hospital
896,RED LAKE MARG COCHENOUR MEMORIAL,Small Hospital
938,DYSART ET AL HALIBURTON HEALTH SER,Small Hospital
655,EXETER SOUTH HURON,Small Hospital
709,LISTOWEL MEMORIAL,Small Hospital
889,WINGHAM & DISTRICT,Small Hospital
597,ALMONTE GENERAL,Small Hospital
768,BARRY'S BAY ST FRANCIS,Small Hospital
900,FORT FRANCES RIVERSIDE HEALTH CARE,Small Hospital
656,FERGUS GROVES MEMORIAL,Small Hospital
888,NEW LISKEARD TEMISKAMING HOSPITAL,Small Hospital
624,CAMPBELLFORD MEMORIAL,Small Hospital
600,ATIKOKAN GENERAL,Small Hospital
593,NEWBURY FOUR COUNTIES HEALTH SERV.,Small Hospital
596,ALLISTON STEVENSON MEMORIAL,Small Hospital
599,ARNPRIOR & DISTRICT MEMORIAL,Small Hospital
605,TORONTO ST. JOSEPH'S INFIRMARY,Chronic/Rehab Hospital
613,TORONTO WEST PARK,Chronic/Rehab Hospital
619,BROCKVILLE GENERAL,Large Community Hospital
626,CARLETON PLACE & DISTRICT,Small Hospital
627,CHAPLEAU SER DE SANTÉ DE CHAPLEAU,Small Hospital
633,CLINTON PUBLIC,Small Hospital
638,COCHRANE LADY MINTO,Small Hospital
640,COLLINGWOOD GENERAL AND MARINE HOSP,Large Community Hospital
644,CORNWALL HOTEL DIEU,Small Hospital
646,DEEP RIVER AND DISTRICT,Small Hospital
648,DUNNVILLE HALDIMAND WAR MEMORIAL,Small Hospital
653,ENGLEHART & DISTRICT,Small Hospital
662,GERALDTON DISTRICT HOSPITAL,Small Hospital
663,GODERICH ALEXANDRA MARINE & GEN,Small Hospital
666,GUELPH ST JOSEPH'S HEALTH CENTRE,Small Hospital
676,HANOVER & DISTRICT,Small Hospital
680,TORONTO DON MILLS SURGICAL UNIT,Other Hospital
681,HEARST NOTRE DAME,Small Hospital
682,HORNEPAYNE COMMUNITY,Small Hospital
685,IROQUOIS FALLS ANSON GENERAL,Small Hospital
686,WAWA LADY DUNN HC,Small Hospital
687,KAPUSKASING SENSENBRENNER,Small Hospital
695,KINGSTON PROVIDENCE CARE HOSPITAL,Chronic/Rehab Hospital
696,KIRKLAND & DISTRICT,Small Hospital
704,LEAMINGTON DISTRICT MEMORIAL,Small Hospital
719,MANITOUWADGE SANTE MANITOUWADGE,Small Hospital
723,MATHESON BINGHAM MEMORIAL,Small Hospital
724,MATTAWA GENERAL,Small Hospital
734,HALDIMAND WEST HALDIMAND GENERAL,Small Hospital
739,NIPIGON DISTRICT MEMORIAL,Small Hospital
763,PEMBROKE REGIONAL,Large Community Hospital
790,ST CATHARINES HOTEL DIEU,Chronic/Rehab Hospital
792,ST MARYS MEMORIAL,Small Hospital
801,SEAFORTH COMMUNITY,Small Hospital
802,ALEXANDRIA GLENGARRY,Small Hospital
809,SMOOTH ROCK FALLS,Small Hospital
813,STRATFORD GENERAL,Large Community Hospital
824,TILLSONBURG DISTRICT MEMORIAL,Small Hospital
827,TORONTO BAYCREST CTR GERIATRIC CARE,Chronic/Rehab Hospital
850,TORONTO RUNNYMEDE HC,Chronic/Rehab Hospital
855,THORNHILL SHOULDICE HOSPITAL,Other Hospital
881,STURGEON FALLS WEST NIPISSING,Small Hospital
928,SMITHS FALLS PERTH & SMITHS FALLS,Large Community Hospital
931,PARRY SOUND WEST PARRY SOUND,Large Community Hospital
932,OTTAWA BRUYERE CONTINUING CARE INC.,Chronic/Rehab Hospital
940,COBOURG NORTHUMBERLAND HILLS,Large Community Hospital
946,KINCARDINE SOUTH BRUCE GREY,Small Hospital
971,SUDBURY ST.JOSEPH'S CONTINUING CARE,Small Hospital
973,MOOSE FACTORY WEENEEBAYKO AREA,Small Hospital
977,TERRACE BAY NORTH OF SUPERIOR HC,Small Hospital
982,BLANCHE RIVER HEALTH,Large Community Hospital
